URLs,Subdirs
https://medium.com/temporadalivre/compreendendo-a-lagoas-de-florianópolis-90dc7a9f5181,"['temporadalivre', 'compreendendo-a-lagoas-de-florianópolis-90dc7a9f5181']"
https://medium.com/gray-street-solutions/senate-armed-services-sequestration-hearing-sasc-9e1dda730b0c,"['gray-street-solutions', 'senate-armed-services-sequestration-hearing-sasc-9e1dda730b0c']"
https://medium.com/business-marketing/iab-advertising-codes-for-roku-channels-fa4da9977504,"['business-marketing', 'iab-advertising-codes-for-roku-channels-fa4da9977504']"
https://medium.com/sesctv/nao-e-um-trabalho-sobre-os-indios-mas-com-eles-7e5e23f11a1b,"['sesctv', 'nao-e-um-trabalho-sobre-os-indios-mas-com-eles-7e5e23f11a1b']"
https://medium.com/designatmeta/give-your-framer-prototypes-a-better-memory-212b26e0f934,"['designatmeta', 'give-your-framer-prototypes-a-better-memory-212b26e0f934']"
https://medium.com/matter/love-in-the-time-of-bae-f6b00e868999,"['matter', 'love-in-the-time-of-bae-f6b00e868999']"
https://medium.com/ibillionaire/these-billionaires-just-made-550-million-on-apple-overnight-6161076a4e4c,"['ibillionaire', 'these-billionaires-just-made-550-million-on-apple-overnight-6161076a4e4c']"
https://medium.com/from-la-to-nyc/let-it-be-60d24c0802bb,"['from-la-to-nyc', 'let-it-be-60d24c0802bb']"
https://medium.com/typewriterintl/the-typewrite-travels-to-prague-czech-it-out-c5a8aa78e3e9,"['typewriterintl', 'the-typewrite-travels-to-prague-czech-it-out-c5a8aa78e3e9']"
https://medium.com/the-humanities-index/william-blake-and-the-fossilization-of-the-imagination-570aad1e1ba5,"['the-humanities-index', 'william-blake-and-the-fossilization-of-the-imagination-570aad1e1ba5']"
https://medium.com/sesctv/a-televisao-em-nossas-vidas-64deee67cef7,"['sesctv', 'a-televisao-em-nossas-vidas-64deee67cef7']"
https://medium.com/eclectic-pragmatism/amazingly-unamazing-3a9353dc2250,"['eclectic-pragmatism', 'amazingly-unamazing-3a9353dc2250']"
